app,appLabel
http://www.wikidata.org/entity/Q26211506,"Office Open XML Wordprocessing Document, Strict, ISO/IEC 29500:2011, with Microsoft extensions"
http://www.wikidata.org/entity/Q50308880,DOS Sound and Music Interface Advanced Module Format
http://www.wikidata.org/entity/Q50563347,Adobe Audio Waveform
http://www.wikidata.org/entity/Q28791524,"Parchive, version 1"
http://www.wikidata.org/entity/Q29011223,"Shockwave Flash, version 2"
http://www.wikidata.org/entity/Q29011579,"Shockwave Flash, version 17"
http://www.wikidata.org/entity/Q26211320,"Office Open XML Wordprocessing Document, Transitional, ISO/IEC 29500:2011, with Microsoft extensions"
http://www.wikidata.org/entity/Q50308790,DirectMusic Style File Format
http://www.wikidata.org/entity/Q50308902,Mobile eXtensible Music Format
http://www.wikidata.org/entity/Q35222572,"RAR, version 3"
http://www.wikidata.org/entity/Q29011357,"Shockwave Flash, version 6"
http://www.wikidata.org/entity/Q29011484,"Shockwave Flash, version 11"
http://www.wikidata.org/entity/Q29011774,"Shockwave Flash, version 20"
http://www.wikidata.org/entity/Q29011892,"Shockwave Flash, version 22"
http://www.wikidata.org/entity/Q29012350,"Shockwave Flash, version 30"
http://www.wikidata.org/entity/Q29017304,"Shockwave Flash, version 31"
http://www.wikidata.org/entity/Q50182987,Interleaved ADX Audio Format
http://www.wikidata.org/entity/Q55593973,JATS 1.1
http://www.wikidata.org/entity/Q50374896,Jamcracker Tracker Module
http://www.wikidata.org/entity/Q59851707,OpenDocument Format
http://www.wikidata.org/entity/Q48803275,Apple Sound
http://www.wikidata.org/entity/Q50308768,DirectMusic Segment File Format
http://www.wikidata.org/entity/Q50308939,Music Encoding Initiative file format
http://www.wikidata.org/entity/Q50374892,DTS Coherent Acoustics (DCA) Audio
http://www.wikidata.org/entity/Q51916266,CCITT G.711 Audio
http://www.wikidata.org/entity/Q55593971,JATS 1.0
http://www.wikidata.org/entity/Q56827160,"GPS eXchange Format, version 1.0"
http://www.wikidata.org/entity/Q56827161,"GPS eXchange Format, version 1.1"
http://www.wikidata.org/entity/Q59851224,"StarOffice Impress, version 5.2"
http://www.wikidata.org/entity/Q59851255,Drawing Interchange File Format (ASCII)
http://www.wikidata.org/entity/Q59851322,DROID Signature File Format
http://www.wikidata.org/entity/Q59851506,DROID File Collection File Format
http://www.wikidata.org/entity/Q279254,a.out
http://www.wikidata.org/entity/Q623334,.exe
http://www.wikidata.org/entity/Q856364,Common Object File Format
http://www.wikidata.org/entity/Q283579,tar
http://www.wikidata.org/entity/Q178051,Portable Network Graphics
http://www.wikidata.org/entity/Q298178,Advanced Stream Redirector
http://www.wikidata.org/entity/Q1888930,Vector Markup Language
http://www.wikidata.org/entity/Q2537377,Q2537377
http://www.wikidata.org/entity/Q817650,COM
http://www.wikidata.org/entity/Q3045823,eBox
http://www.wikidata.org/entity/Q79587,Keyhole Markup Language
http://www.wikidata.org/entity/Q4450230,GCA
http://www.wikidata.org/entity/Q466769,Simplified molecular input line entry specification
http://www.wikidata.org/entity/Q683670,WebP Lossless
http://www.wikidata.org/entity/Q5047276,Cartesian Perceptual Compression
http://www.wikidata.org/entity/Q1361630,ones' complement
http://www.wikidata.org/entity/Q1385618,Offset binary
http://www.wikidata.org/entity/Q1440353,Fractal Image Format
http://www.wikidata.org/entity/Q5533904,GeoJSON
http://www.wikidata.org/entity/Q3341814,Nikon Electronic File
http://www.wikidata.org/entity/Q4450815,DGCA
http://www.wikidata.org/entity/Q729366,ICO
http://www.wikidata.org/entity/Q2627217,Mach-O
http://www.wikidata.org/entity/Q11222362,HD Photo
http://www.wikidata.org/entity/Q310001,mp3PRO
http://www.wikidata.org/entity/Q471178,Amiga Hunk
http://www.wikidata.org/entity/Q795807,BEF
http://www.wikidata.org/entity/Q1064039,JPEG XR
http://www.wikidata.org/entity/Q7122883,package
http://www.wikidata.org/entity/Q197972,AMV video format
http://www.wikidata.org/entity/Q232577,two's complement
http://www.wikidata.org/entity/Q605258,Gerber format
http://www.wikidata.org/entity/Q16959607,MBM
http://www.wikidata.org/entity/Q877050,ISO image
http://www.wikidata.org/entity/Q1056154,M4V
http://www.wikidata.org/entity/Q1374976,Progressive Graphics File
http://www.wikidata.org/entity/Q5276125,Digital orthophoto quadrangle
http://www.wikidata.org/entity/Q931783,JPEG 2000
http://www.wikidata.org/entity/Q1072083,Windows Metafile
http://www.wikidata.org/entity/Q1093556,eXtensible ARchive format
http://www.wikidata.org/entity/Q17163399,OS/360 Object File Format
http://www.wikidata.org/entity/Q2119856,Wireless Application Protocol Bitmap Format
http://www.wikidata.org/entity/Q28106135,Pi
http://www.wikidata.org/entity/Q3054349,Windows Enhanced Metafile
http://www.wikidata.org/entity/Q11240154,XLD4 Q4
http://www.wikidata.org/entity/Q28106149,PIC
http://www.wikidata.org/entity/Q720376,OStatus
http://www.wikidata.org/entity/Q28858066,"Binary Interchange File Format, version 4"
http://www.wikidata.org/entity/Q1047541,Encapsulated PostScript
http://www.wikidata.org/entity/Q5421854,Extended Vector Animation
http://www.wikidata.org/entity/Q5532250,General Transit Feed Specification
http://www.wikidata.org/entity/Q1943869,oEmbed
http://www.wikidata.org/entity/Q3930276,Signed magnitude representation
http://www.wikidata.org/entity/Q28055390,ThunderScan compression
http://www.wikidata.org/entity/Q28858002,"Compound File Format, version 3"
http://www.wikidata.org/entity/Q28858065,"Binary Interchange File Format, version 3"
http://www.wikidata.org/entity/Q30311736,Alias Matte file
http://www.wikidata.org/entity/Q7595798,stabs
http://www.wikidata.org/entity/Q28057842,Axon Raw Format
http://www.wikidata.org/entity/Q28106155,PIC2
http://www.wikidata.org/entity/Q28858063,"Binary Interchange File Format, version 2"
http://www.wikidata.org/entity/Q28106166,Psion PIC
http://www.wikidata.org/entity/Q24907733,High Efficiency Image File Format
http://www.wikidata.org/entity/Q28858003,"Compound File Format, version 4"
http://www.wikidata.org/entity/Q28858067,"Binary Interchange File Format, version 5"
http://www.wikidata.org/entity/Q28858068,"Binary Interchange File Format, version 8"
http://www.wikidata.org/entity/Q28055391,Printfox bitmap
http://www.wikidata.org/entity/Q28600487,Dalvik Executable
http://www.wikidata.org/entity/Q40463886,ActivityPub
http://www.wikidata.org/entity/Q55594070,MCDL format
http://www.wikidata.org/entity/Q2192,Graphics Interchange Format
http://www.wikidata.org/entity/Q42591,MP3
http://www.wikidata.org/entity/Q2195,JPEG
http://www.wikidata.org/entity/Q47248960,VIS-5D
http://www.wikidata.org/entity/Q2078,Scalable Vector Graphics
http://www.wikidata.org/entity/Q2194,Windows Media Audio
http://www.wikidata.org/entity/Q50604600,Phase One Raw Image
http://www.wikidata.org/entity/Q55589704,Multilevel Neighborhoods of Atoms format
http://www.wikidata.org/entity/Q55020067,Reflectance Transformation Imaging file format
http://www.wikidata.org/entity/Q55388980,Gasteiger group CTX file format
http://www.wikidata.org/entity/Q50608279,Phase One IIQ Raw Image
http://www.wikidata.org/entity/Q55089059,"Drawing Interchange Format, version 2013/2014"
http://www.wikidata.org/entity/Q54809843,usdz file format
http://www.wikidata.org/entity/Q55340914,Cloop image
http://www.wikidata.org/entity/Q55357721,bar file format
http://www.wikidata.org/entity/Q55394748,ChemDraw file
http://www.wikidata.org/entity/Q385970,Apache Ant
http://www.wikidata.org/entity/Q1340693,RealMedia Variable Bitrate
http://www.wikidata.org/entity/Q1543325,GraphML
http://www.wikidata.org/entity/Q3217181,Emotion Markup Language
http://www.wikidata.org/entity/Q267956,Atom
http://www.wikidata.org/entity/Q653301,MusicXML
http://www.wikidata.org/entity/Q1046238,XML-RPC
http://www.wikidata.org/entity/Q1691212,XML Binding Language
http://www.wikidata.org/entity/Q166074,Extensible HyperText Markup Language
http://www.wikidata.org/entity/Q7950624,WIDL
http://www.wikidata.org/entity/Q7069009,Nullsoft Streaming Video
http://www.wikidata.org/entity/Q4972087,Broadcast Markup Language
http://www.wikidata.org/entity/Q1134554,WiX
http://www.wikidata.org/entity/Q1314117,RELAX NG
http://www.wikidata.org/entity/Q1758048,Security Assertion Markup Language
http://www.wikidata.org/entity/Q823982,MathML
http://www.wikidata.org/entity/Q1074835,SyncML
http://www.wikidata.org/entity/Q1196084,MXML
http://www.wikidata.org/entity/Q2065919,MSBuild
http://www.wikidata.org/entity/Q623338,Web Services Description Language
http://www.wikidata.org/entity/Q1282040,RecipeML
http://www.wikidata.org/entity/Q6717704,Media Server Control Markup Language
http://www.wikidata.org/entity/Q930428,X3D
http://www.wikidata.org/entity/Q28858042,"Word Binary File Format, version nFibNew=0x010C"
http://www.wikidata.org/entity/Q29167891,"Personal Ancestral File, version 4"
http://www.wikidata.org/entity/Q29651234,Offline Storage Table
http://www.wikidata.org/entity/Q6055605,Internet Open Trading Protocol
http://www.wikidata.org/entity/Q28858039,"Word Binary File Format, version nFibNew=0x00D9"
http://www.wikidata.org/entity/Q29905236,"StarOffice Draw, version 4.x"
http://www.wikidata.org/entity/Q29905245,"StarOffice Draw, version 5.x"
http://www.wikidata.org/entity/Q29943901,"StarOffice Writer, version 5.x"
http://www.wikidata.org/entity/Q28858035,"Word Binary File Format, version nFib=0x00C1"
http://www.wikidata.org/entity/Q28858041,"Word Binary File Format, version nFibNew=0x0101"
http://www.wikidata.org/entity/Q29943903,"StarOffice Writer, version 3.x"
http://www.wikidata.org/entity/Q34736443,"Simple Vector Format, version 2"
http://www.wikidata.org/entity/Q34742387,Softdisk Family Tree 2 Marriage Data
http://www.wikidata.org/entity/Q34746956,STATISTICA In-place Database File
http://www.wikidata.org/entity/Q34747064,STATISTICA Data Miners Recipes Project File
http://www.wikidata.org/entity/Q28830544,Adobe filmstrip
http://www.wikidata.org/entity/Q29644048,"S-57 Electronic Navigation Chart, ASCII variant"
http://www.wikidata.org/entity/Q34739551,Softdisk Family Tree 1 Marriage Data
http://www.wikidata.org/entity/Q34742907,Softdisk Family Tree 3 Person Data
http://www.wikidata.org/entity/Q34747117,STATISTICA Matrix File
http://www.wikidata.org/entity/Q28858038,"Word Binary File Format, version nFib=0x00C2"
http://www.wikidata.org/entity/Q28858037,"Word Binary File Format, version nFib=0x00C0"
http://www.wikidata.org/entity/Q29644047,"S-57 Electronic Navigation Chart, binary variant"
http://www.wikidata.org/entity/Q29651167,Personal Address Book
http://www.wikidata.org/entity/Q34743019,Softdisk Family Tree 3 Marriage Data
http://www.wikidata.org/entity/Q34746472,STATISTICA Spreadsheet File
http://www.wikidata.org/entity/Q34746601,STATISTICA Graph File
http://www.wikidata.org/entity/Q34746769,STATISTICA Report File
http://www.wikidata.org/entity/Q28600401,Assembly manifest (Windows)
http://www.wikidata.org/entity/Q28858044,"Word Binary File Format, version nFibNew=0x0112"
http://www.wikidata.org/entity/Q29167888,"Personal Ancestral File, version 3"
http://www.wikidata.org/entity/Q34742508,Softdisk Family Tree 2 Index Data
http://www.wikidata.org/entity/Q34742774,Softdisk Family Tree 2 Place Name Data
http://www.wikidata.org/entity/Q34746900,STATISTICA Data Miner Project File
http://www.wikidata.org/entity/Q27967512,Matroska Video
http://www.wikidata.org/entity/Q29167894,"Personal Ancestral File, version 5"
http://www.wikidata.org/entity/Q29944463,"StarOffice Impress, version 3.x"
http://www.wikidata.org/entity/Q29944464,"StarOffice Impress, version 4.x"
http://www.wikidata.org/entity/Q29944468,"StarOffice Impress, version 5.x"
http://www.wikidata.org/entity/Q34739290,Softdisk Family Tree 1 Person Data
http://www.wikidata.org/entity/Q55429163,"Python bytecode, version 2.7"
http://www.wikidata.org/entity/Q55429313,"Python bytecode, version 3.0"
http://www.wikidata.org/entity/Q55429332,"Python bytecode, version 3.1"
http://www.wikidata.org/entity/Q55429372,"Python bytecode, version 3.5"
http://www.wikidata.org/entity/Q29905223,"StarOffice Draw, version 3.x"
http://www.wikidata.org/entity/Q29943240,"StarOffice Calc, version 3.x"
http://www.wikidata.org/entity/Q29943902,"StarOffice Writer, version 4.x"
http://www.wikidata.org/entity/Q34739781,Softdisk Family Tree 1 Index Data
http://www.wikidata.org/entity/Q34740514,Softdisk Family Tree 2 Person Data
http://www.wikidata.org/entity/Q34747002,STATISTICA Project File
http://www.wikidata.org/entity/Q55429254,"Python bytecode, version 2.3"
http://www.wikidata.org/entity/Q55429271,"Python bytecode, version 2.4"
http://www.wikidata.org/entity/Q34736164,"Simple Vector Format, version 1"
http://www.wikidata.org/entity/Q49989699,VivoActive file format
http://www.wikidata.org/entity/Q27153,Extensible Metadata Platform
http://www.wikidata.org/entity/Q45432,Rich Site Summary
http://www.wikidata.org/entity/Q42855167,Google Video File
http://www.wikidata.org/entity/Q55429299,"Python bytecode, version 2.6"
http://www.wikidata.org/entity/Q55429419,"Python bytecode, version 3.7"
http://www.wikidata.org/entity/Q55429234,"Python bytecode, version 2.1"
http://www.wikidata.org/entity/Q55429245,"Python bytecode, version 2.2"
http://www.wikidata.org/entity/Q55429287,"Python bytecode, version 2.5"
http://www.wikidata.org/entity/Q55429341,"Python bytecode, version 3.2"
http://www.wikidata.org/entity/Q50288190,"Python bytecode, version 3.4"
http://www.wikidata.org/entity/Q55429382,"Python bytecode, version 3.6"
http://www.wikidata.org/entity/Q55429220,"Python bytecode, version 2.0"
http://www.wikidata.org/entity/Q55429354,"Python bytecode, version 3.3"
http://www.wikidata.org/entity/Q1224796,Digital Negative
http://www.wikidata.org/entity/Q1466199,Opus
http://www.wikidata.org/entity/Q1882110,DOS MZ executable
http://www.wikidata.org/entity/Q260180,OpenType Font
http://www.wikidata.org/entity/Q596391,APK
http://www.wikidata.org/entity/Q942350,QuickTime File Format
http://www.wikidata.org/entity/Q379741,Advanced Systems Format
http://www.wikidata.org/entity/Q2304584,Windows Imaging Format
http://www.wikidata.org/entity/Q4042979,Linear Executable
http://www.wikidata.org/entity/Q1326659,Virtual Hard Disk
http://www.wikidata.org/entity/Q1753587,WBFS
http://www.wikidata.org/entity/Q14757791,Universal Disk Image Format
http://www.wikidata.org/entity/Q4045294,New Executable
http://www.wikidata.org/entity/Q6927978,Mozilla Archive Format
http://www.wikidata.org/entity/Q1076355,Portable Executable
http://www.wikidata.org/entity/Q26218335,"National Imagery Transmission Format, version 2.0"
http://www.wikidata.org/entity/Q28762788,Q28762788
http://www.wikidata.org/entity/Q28763178,Q28763178
http://www.wikidata.org/entity/Q27225795,"OpenDocument Graphics, version 1.0"
http://www.wikidata.org/entity/Q27225797,"OpenDocument Graphics, version 1.1"
http://www.wikidata.org/entity/Q3146723,Raw disk image
http://www.wikidata.org/entity/Q27988044,PASTI
http://www.wikidata.org/entity/Q28600458,DDI
http://www.wikidata.org/entity/Q903775,Embedded OpenType
http://www.wikidata.org/entity/Q17147089,MPEG media transport
http://www.wikidata.org/entity/Q29651228,"Personal Storage Table, Unicode 2003-2007 variant"
http://www.wikidata.org/entity/Q29946121,"Portable Document Format/Variable Data and Transactional Printing, single-file exchange variant"
http://www.wikidata.org/entity/Q29946692,Portable Document Format/Exchange 1:1999
http://www.wikidata.org/entity/Q29946914,Portable Document Format/Exchange 5n
http://www.wikidata.org/entity/Q27203100,"OpenDocument Text, version 1.0"
http://www.wikidata.org/entity/Q27203404,"OpenDocument Text, version 1.1"
http://www.wikidata.org/entity/Q27225813,"OpenDocument Database, version 1.2"
http://www.wikidata.org/entity/Q3853674,MDF and MDS file pair
http://www.wikidata.org/entity/Q28052884,Rollei RDC
http://www.wikidata.org/entity/Q29651210,"Personal Storage Table, ANSI 1997-2002 variant"
http://www.wikidata.org/entity/Q29944987,"Rich Text Format, version 0"
http://www.wikidata.org/entity/Q29946141,"Portable Document Format/Variable Data and Transactional Printing, streamed delivery variant"
